trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
block_626_trip_4_service_2,route_70,service_2,Os.Piastów,"",0,block_626,shape_23478,0
block_626_trip_5_service_2,route_70,service_2,Czerwone Maki P+R,"",1,block_626,shape_23479,0
block_626_trip_6_service_2,route_70,service_2,Os.Piastów,"",0,block_626,shape_23478,0
block_626_trip_7_service_2,route_70,service_2,Czerwone Maki P+R,"",1,block_626,shape_23479,0
block_626_trip_8_service_2,route_70,service_2,Os.Piastów,"",0,block_626,shape_23478,0
block_626_trip_9_service_2,route_70,service_2,Czerwone Maki P+R,"",1,block_626,shape_23479,0
block_626_trip_10_service_2,route_70,service_2,Os.Piastów,"",0,block_626,shape_23478,0
block_626_trip_11_service_2,route_70,service_2,Czerwone Maki P+R,"",1,block_626,shape_23479,0
block_626_trip_12_service_2,route_70,service_2,Os.Piastów,"",0,block_626,shape_23478,0
block_626_trip_13_service_2,route_70,service_2,Czerwone Maki P+R,"",1,block_626,shape_23479,0
block_626_trip_14_service_2,route_70,service_2,Os.Piastów,"",0,block_626,shape_23478,0
block_626_trip_15_service_2,route_70,service_2,Czerwone Maki P+R,"",1,block_626,shape_23479,0
block_626_trip_16_service_2,route_70,service_2,Zajezdnia Podgórze,"",0,block_626,shape_130,0
block_627_trip_1_service_2,route_806,service_2,Zaj. Nowa Huta,"",0,block_627,shape_23365,0
block_627_trip_2_service_2,route_806,service_2,Bronowice Małe,"",0,block_627,shape_23362,0
block_627_trip_3_service_2,route_806,service_2,Zaj. Nowa Huta,"",1,block_627,shape_23363,0
block_627_trip_4_service_2,route_53,service_2,pl. Centralny,"",0,block_627,shape_15,0
block_627_trip_5_service_2,route_53,service_2,Czerwone Maki P+R,"",0,block_627,shape_12,0
block_627_trip_6_service_2,route_53,service_2,pl. Centralny,"",1,block_627,shape_13,0
block_627_trip_7_service_2,route_53,service_2,Czerwone Maki P+R,"",0,block_627,shape_12,0
block_627_trip_8_service_2,route_53,service_2,pl. Centralny,"",1,block_627,shape_13,0
block_627_trip_9_service_2,route_53,service_2,Zaj. Nowa Huta,"",0,block_627,shape_14,0
block_628_trip_1_service_2,route_806,service_2,Zaj. Nowa Huta,"",0,block_628,shape_23365,0
block_628_trip_2_service_2,route_806,service_2,Bronowice Małe,"",0,block_628,shape_23362,0
block_628_trip_3_service_2,route_806,service_2,Zaj. Nowa Huta,"",1,block_628,shape_23363,0
block_628_trip_4_service_2,route_53,service_2,pl. Centralny,"",0,block_628,shape_15,0
block_628_trip_5_service_2,route_53,service_2,Czerwone Maki P+R,"",0,block_628,shape_12,0
block_628_trip_6_service_2,route_53,service_2,pl. Centralny,"",1,block_628,shape_13,0
block_628_trip_7_service_2,route_53,service_2,Czerwone Maki P+R,"",0,block_628,shape_12,0
block_628_trip_8_service_2,route_53,service_2,pl. Centralny,"",1,block_628,shape_13,0
block_628_trip_9_service_2,route_53,service_2,Zaj. Nowa Huta,"",0,block_628,shape_14,0
block_629_trip_1_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_629,shape_23794,0
block_629_trip_2_service_2,route_69,service_2,Górka Narodowa P+R,"",0,block_629,shape_23715,0
block_629_trip_3_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_629,shape_23716,0
block_629_trip_4_service_2,route_53,service_2,pl. Centralny,"",1,block_629,shape_13,0
block_629_trip_5_service_2,route_53,service_2,Czerwone Maki P+R,"",0,block_629,shape_12,0
block_629_trip_6_service_2,route_53,service_2,pl. Centralny,"",1,block_629,shape_13,0
block_629_trip_7_service_2,route_53,service_2,Czerwone Maki P+R,"",0,block_629,shape_12,0
block_629_trip_8_service_2,route_53,service_2,Zajezdnia Podgórze,"",1,block_629,shape_16,0
block_630_trip_1_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_630,shape_23794,0
block_630_trip_2_service_2,route_69,service_2,Górka Narodowa P+R,"",0,block_630,shape_23715,0
block_630_trip_3_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_630,shape_23716,0
block_630_trip_4_service_2,route_53,service_2,pl. Centralny,"",1,block_630,shape_13,0
block_630_trip_5_service_2,route_53,service_2,Czerwone Maki P+R,"",0,block_630,shape_12,0
block_630_trip_6_service_2,route_53,service_2,pl. Centralny,"",1,block_630,shape_13,0
block_630_trip_7_service_2,route_53,service_2,Czerwone Maki P+R,"",0,block_630,shape_12,0
block_630_trip_8_service_2,route_53,service_2,Zajezdnia Podgórze,"",1,block_630,shape_16,0
block_631_trip_1_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_631,shape_23794,0
block_631_trip_2_service_2,route_69,service_2,Górka Narodowa P+R,"",0,block_631,shape_23715,0
block_631_trip_3_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_631,shape_23716,0
block_631_trip_4_service_2,route_53,service_2,pl. Centralny,"",1,block_631,shape_13,0
block_631_trip_5_service_2,route_53,service_2,Czerwone Maki P+R,"",0,block_631,shape_12,0
block_631_trip_6_service_2,route_53,service_2,pl. Centralny,"",1,block_631,shape_13,0
block_631_trip_7_service_2,route_53,service_2,Czerwone Maki P+R,"",0,block_631,shape_12,0
block_631_trip_8_service_2,route_53,service_2,Zajezdnia Podgórze,"",1,block_631,shape_16,0
block_632_trip_1_service_2,route_6,service_2,Prokocim,"",0,block_632,shape_3,0
block_632_trip_2_service_2,route_6,service_2,Salwator,"",0,block_632,shape_1,0
block_632_trip_3_service_2,route_6,service_2,Prokocim,"",1,block_632,shape_2,0
block_632_trip_4_service_2,route_6,service_2,Salwator,"",0,block_632,shape_1,0
block_632_trip_5_service_2,route_6,service_2,Prokocim,"",1,block_632,shape_2,0
block_632_trip_6_service_2,route_6,service_2,Salwator,"",0,block_632,shape_1,0
block_632_trip_7_service_2,route_6,service_2,Prokocim,"",1,block_632,shape_2,0
block_632_trip_8_service_2,route_6,service_2,Zaj. Nowa Huta,"",0,block_632,shape_5,0
block_633_trip_1_service_2,route_6,service_2,Prokocim,"",0,block_633,shape_3,0
block_633_trip_2_service_2,route_6,service_2,Salwator,"",0,block_633,shape_1,0
block_633_trip_3_service_2,route_6,service_2,Prokocim,"",1,block_633,shape_2,0
block_633_trip_4_service_2,route_6,service_2,Salwator,"",0,block_633,shape_1,0
block_633_trip_5_service_2,route_6,service_2,Prokocim,"",1,block_633,shape_2,0
block_633_trip_6_service_2,route_6,service_2,Zaj. Nowa Huta,"",0,block_633,shape_5,0
block_634_trip_1_service_2,route_55,service_2,Krowodrza G. P+R,"",0,block_634,shape_23678,0
block_634_trip_2_service_2,route_55,service_2,Nowy Bieżanów P+R,"",1,block_634,shape_23675,0
block_634_trip_3_service_2,route_55,service_2,Krowodrza G. P+R,"",0,block_634,shape_23674,0
block_634_trip_4_service_2,route_55,service_2,Nowy Bieżanów P+R,"",1,block_634,shape_23675,0
block_634_trip_5_service_2,route_56,service_2,Górka Narodowa P+R,"",1,block_634,shape_23759,0
block_634_trip_6_service_2,route_56,service_2,Nowy Bieżanów P+R,"",0,block_634,shape_23758,0
block_634_trip_7_service_2,route_56,service_2,Górka Narodowa P+R,"",1,block_634,shape_23759,0
block_634_trip_8_service_2,route_56,service_2,Nowy Bieżanów P+R,"",0,block_634,shape_23758,0
block_634_trip_9_service_2,route_56,service_2,Podgórze SKA,"",1,block_634,shape_23763,0
block_634_trip_10_service_2,route_56,service_2,Zajezdnia Podgórze,"",0,block_634,shape_23760,0
block_635_trip_1_service_2,route_55,service_2,Krowodrza G. P+R,"",0,block_635,shape_23678,0
block_635_trip_2_service_2,route_55,service_2,Nowy Bieżanów P+R,"",1,block_635,shape_23675,0
block_635_trip_3_service_2,route_55,service_2,Krowodrza G. P+R,"",0,block_635,shape_23674,0
block_635_trip_4_service_2,route_55,service_2,Nowy Bieżanów P+R,"",1,block_635,shape_23675,0
block_635_trip_5_service_2,route_56,service_2,Górka Narodowa P+R,"",1,block_635,shape_23759,0
block_635_trip_6_service_2,route_56,service_2,Nowy Bieżanów P+R,"",0,block_635,shape_23758,0
block_635_trip_7_service_2,route_56,service_2,Górka Narodowa P+R,"",1,block_635,shape_23759,0
block_635_trip_8_service_2,route_56,service_2,Nowy Bieżanów P+R,"",0,block_635,shape_23758,0
block_635_trip_9_service_2,route_56,service_2,Zajezdnia Podgórze,"",1,block_635,shape_23761,0
block_636_trip_1_service_2,route_55,service_2,Krowodrza G. P+R,"",0,block_636,shape_23779,0
block_636_trip_2_service_2,route_55,service_2,Nowy Bieżanów P+R,"",1,block_636,shape_23675,0
block_636_trip_3_service_2,route_55,service_2,Krowodrza G. P+R,"",0,block_636,shape_23674,0
block_636_trip_4_service_2,route_55,service_2,Nowy Bieżanów P+R,"",1,block_636,shape_23675,0
block_636_trip_5_service_2,route_56,service_2,Górka Narodowa P+R,"",1,block_636,shape_23759,0
block_636_trip_6_service_2,route_56,service_2,Nowy Bieżanów P+R,"",0,block_636,shape_23758,0
block_636_trip_7_service_2,route_56,service_2,Górka Narodowa P+R,"",1,block_636,shape_23759,0
block_636_trip_8_service_2,route_56,service_2,Zaj. Nowa Huta,"",0,block_636,shape_23764,0
block_637_trip_1_service_2,route_69,service_2,Górka Narodowa P+R,"",0,block_637,shape_23795,0
block_637_trip_2_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_637,shape_23716,0
block_637_trip_3_service_2,route_69,service_2,Górka Narodowa P+R,"",0,block_637,shape_23715,0
block_637_trip_4_service_2,route_56,service_2,Nowy Bieżanów P+R,"",0,block_637,shape_23758,0
block_637_trip_5_service_2,route_56,service_2,Górka Narodowa P+R,"",1,block_637,shape_23759,0
block_637_trip_6_service_2,route_56,service_2,Nowy Bieżanów P+R,"",0,block_637,shape_23758,0
block_637_trip_7_service_2,route_56,service_2,Górka Narodowa P+R,"",1,block_637,shape_23759,0
block_637_trip_8_service_2,route_56,service_2,Zaj. Nowa Huta,"",0,block_637,shape_23764,0
block_638_trip_1_service_2,route_69,service_2,Górka Narodowa P+R,"",0,block_638,shape_23717,0
block_638_trip_2_service_2,route_69,service_2,Czerwone Maki P+R,"",1,block_638,shape_23716,0
block_638_trip_3_service_2,route_69,service_2,Górka Narodowa P+R,"",0,block_638,shape_23715,0
block_638_trip_4_service_2,route_56,service_2,Nowy Bieżanów P+R,"",0,block_638,shape_23758,0
block_638_trip_5_service_2,route_56,service_2,Górka Narodowa P+R,"",1,block_638,shape_23759,0
block_638_trip_6_service_2,route_56,service_2,Nowy Bieżanów P+R,"",0,block_638,shape_23758,0
block_638_trip_7_service_2,route_56,service_2,Górka Narodowa P+R,"",1,block_638,shape_23759,0
block_638_trip_8_service_2,route_56,service_2,Zajezdnia Podgórze,"",0,block_638,shape_23762,0
block_639_trip_1_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_105,0
block_639_trip_2_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_3_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_4_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_5_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_6_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_7_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_8_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_9_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_10_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_11_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_12_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_13_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_14_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_15_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_16_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_17_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_18_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_19_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_20_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_21_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_22_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_23_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_24_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_25_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_26_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_27_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_28_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_29_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_30_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_31_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_32_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_33_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_34_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_35_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_36_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_37_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_38_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_639,shape_94,0
block_639_trip_39_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_639,shape_95,0
block_639_trip_40_service_2,route_145,service_2,Zajezdnia Podgórze,"",0,block_639,shape_106,0
block_640_trip_1_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_640,shape_105,0
block_640_trip_2_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_640,shape_94,0
block_640_trip_3_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_640,shape_95,0
block_640_trip_4_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_640,shape_94,0
block_640_trip_5_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_640,shape_95,0
block_640_trip_6_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_640,shape_94,0
block_640_trip_7_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_640,shape_95,0
block_640_trip_8_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_640,shape_94,0
block_640_trip_9_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_640,shape_95,0
block_640_trip_10_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_640,shape_94,0
block_640_trip_11_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_640,shape_95,0
block_640_trip_12_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_640,shape_94,0
block_640_trip_13_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_640,shape_95,0
block_640_trip_14_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_640,shape_94,0
block_640_trip_15_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_640,shape_95,0
block_640_trip_16_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_640,shape_94,0
block_640_trip_17_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_640,shape_95,0
block_640_trip_18_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_640,shape_94,0
block_640_trip_19_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_640,shape_95,0
block_640_trip_20_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_640,shape_94,0
block_640_trip_21_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_640,shape_95,0
block_640_trip_22_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_640,shape_94,0
block_640_trip_23_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_640,shape_95,0
block_640_trip_24_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_640,shape_94,0
block_640_trip_25_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_640,shape_95,0
block_640_trip_26_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_640,shape_94,0
block_640_trip_27_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_640,shape_95,0
block_640_trip_28_service_2,route_145,service_2,Rondo Grunwaldzkie,"",0,block_640,shape_94,0
block_640_trip_29_service_2,route_145,service_2,Czerwone Maki P+R,"",1,block_640,shape_95,0
